MICE_ID_RAR_INDIVIDUAL,STRAIN,ID,RACK,LOCATION,ROOM,DATE_OF_BIRTH,SEX,DIET,FOOD_WEIGHT_START_G,FOOD_WEIGHT_END_G,BODY_WEIGHT_G,DATE,COMMENTS,NEW_FOOD_END_SESSION_G,IN_SABLE_RECORDING,DIET_FORMULA,LOT_FOOD,ANIMAL_VENDOR,STRAIN_CODE_VENDOR,BASAL_GLU_mg_dL,FASTED_GLU_mg_dL,PROTOCOL_NUMBER_IACUC
2561791019,NZO/HlLtJ,3748,3B,C9,370-F,2/3/26,F,LFD,,,,8/1/26,REGAIN_DAY_28,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791020,NZO/HlLtJ,3749,3B,D9,370-F,2/3/26,F,LFD,,,,8/1/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791021,NZO/HlLtJ,3750,3B,A10,370-F,2/3/26,F,LFD,,,,8/1/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791022,NZO/HlLtJ,3751,3B,B10,370-F,1/27/26,F,LFD,,,,8/1/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791023,NZO/HlLtJ,3752,3B,C10,370-F,1/27/26,F,LFD,,,,8/1/26,REGAIN_DAY_25,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791024,NZO/HlLtJ,3753,3B,D10,370-F,1/27/26,F,LFD,,,,8/1/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791002,NZO/HlLtJ,3731,,CAGE_1,230-F,1/13/26,F,LFD,,,,8/2/26,SABLE_DAY_19,,YES,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791003,NZO/HlLtJ,3732,,CAGE_2,230-F,1/13/26,F,LFD,,,,8/2/26,SABLE_DAY_19,,YES,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791004,NZO/HlLtJ,3733,,CAGE_3,230-F,1/13/26,F,LFD,,,,8/2/26,SABLE_DAY_19,,YES,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791006,NZO/HlLtJ,3735,,CAGE_4,230-F,1/20/26,F,LFD,,,,8/2/26,SABLE_DAY_19,,YES,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791008,NZO/HlLtJ,3737,,CAGE_5,230-F,1/20/26,F,LFD,,,,8/2/26,SABLE_DAY_19,,YES,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791009,NZO/HlLtJ,3738,,ACC_CAGE_6,230-F,1/20/26,F,LFD,,,,8/2/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791010,NZO/HlLtJ,3739,,CAGE_6,230-F,1/20/26,F,LFD,,,,8/2/26,SABLE_DAY_19,,YES,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791011,NZO/HlLtJ,3740,,CAGE_7,230-F,1/20/26,F,LFD,,,,8/2/26,SABLE_DAY_19,,YES,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791012,NZO/HlLtJ,3741,,CAGE_8,230-F,1/20/26,F,LFD,,,,8/2/26,SABLE_DAY_19,,YES,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791013,NZO/HlLtJ,3742,3B,A8,370-F,2/10/26,F,LFD,,,,8/2/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791014,NZO/HlLtJ,3743,3B,B8,370-F,2/10/26,F,LFD,,,,8/2/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791015,NZO/HlLtJ,3744,3B,C8,370-F,2/10/26,F,LFD,,,,8/2/26,REGAIN_DAY_29,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791016,NZO/HlLtJ,3745,3B,D8,370-F,2/10/26,F,LFD,,,,8/2/26,REGAIN_DAY_29,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791017,NZO/HlLtJ,3746,3B,A9,370-F,2/10/26,F,LFD,,,,8/2/26,REGAIN_DAY_26,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791018,NZO/HlLtJ,3747,3B,B9,370-F,2/3/26,F,LFD,,,,8/2/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791019,NZO/HlLtJ,3748,3B,C9,370-F,2/3/26,F,LFD,,,,8/2/26,REGAIN_DAY_29,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791020,NZO/HlLtJ,3749,3B,D9,370-F,2/3/26,F,LFD,,,,8/2/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791021,NZO/HlLtJ,3750,3B,A10,370-F,2/3/26,F,LFD,,,,8/2/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791022,NZO/HlLtJ,3751,3B,B10,370-F,1/27/26,F,LFD,,,,8/2/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791023,NZO/HlLtJ,3752,3B,C10,370-F,1/27/26,F,LFD,,,,8/2/26,REGAIN_DAY_26,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791024,NZO/HlLtJ,3753,3B,D10,370-F,1/27/26,F,LFD,,,,8/2/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791002,NZO/HlLtJ,3731,,CAGE_1,230-F,1/13/26,F,LFD,265.26,239.91,58.28,8/3/26,SABLE_DAY_20_OXA_6,269.32,YES,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791003,NZO/HlLtJ,3732,,CAGE_2,230-F,1/13/26,F,LFD,275.68,251.46,45.71,8/3/26,SABLE_DAY_20,283.05,YES,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791004,NZO/HlLtJ,3733,,CAGE_3,230-F,1/13/26,F,LFD,270.86,250.37,48.22,8/3/26,SABLE_DAY_20,283.01,YES,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791006,NZO/HlLtJ,3735,,CAGE_4,230-F,1/20/26,F,LFD,268.53,244.37,56.07,8/3/26,SABLE_DAY_20,282.94,YES,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791008,NZO/HlLtJ,3737,,CAGE_5,230-F,1/20/26,F,LFD,268.15,241.89,56.96,8/3/26,SABLE_DAY_20,281.32,YES,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791009,NZO/HlLtJ,3738,,CAGE_6,230-F,1/20/26,F,LFD,262.99,239.63,53.58,8/3/26,DAY_6_MOCK_INJECTIONS,292.74,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791010,NZO/HlLtJ,3739,,CAGE_6,230-F,1/20/26,F,LFD,269.75,247.65,56.36,8/3/26,SABLE_DAY_20,282.93,YES,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791011,NZO/HlLtJ,3740,,CAGE_7,230-F,1/20/26,F,LFD,270.18,248.89,57.82,8/3/26,SABLE_DAY_20,282.46,YES,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791012,NZO/HlLtJ,3741,,CAGE_8,230-F,1/20/26,F,LFD,276.71,253.35,57.78,8/3/26,SABLE_DAY_20,284.12,YES,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791013,NZO/HlLtJ,3742,3B,A8,370-F,2/10/26,F,LFD,16.08,4.47,44.67,8/3/26,,25.89,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791014,NZO/HlLtJ,3743,3B,B8,370-F,2/10/26,F,LFD,18.15,5.13,46.75,8/3/26,,27.49,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791015,NZO/HlLtJ,3744,3B,C8,370-F,2/10/26,F,LFD,17,5.97,54.31,8/3/26,REGAIN_DAY_30,28.12,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791016,NZO/HlLtJ,3745,3B,D8,370-F,2/10/26,F,LFD,17.23,5.37,53.82,8/3/26,REGAIN_DAY_30,27.32,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791017,NZO/HlLtJ,3746,3B,A9,370-F,2/10/26,F,LFD,17.95,6.16,46.63,8/3/26,REGAIN_DAY_27,27.93,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791018,NZO/HlLtJ,3747,3B,B9,370-F,2/3/26,F,LFD,19.06,7.37,46.24,8/3/26,,26.56,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791019,NZO/HlLtJ,3748,3B,C9,370-F,2/3/26,F,LFD,19.47,4.5,55.4,8/3/26,REGAIN_DAY_30,28.26,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791020,NZO/HlLtJ,3749,3B,D9,370-F,2/3/26,F,LFD,19.41,8.63,42.56,8/3/26,,27.77,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791021,NZO/HlLtJ,3750,3B,A10,370-F,2/3/26,F,LFD,18.56,6.14,54.57,8/3/26,,26.98,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791022,NZO/HlLtJ,3751,3B,B10,370-F,1/27/26,F,LFD,19.99,7.75,46.67,8/3/26,,26.77,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791023,NZO/HlLtJ,3752,3B,C10,370-F,1/27/26,F,LFD,16.87,4.69,50.26,8/3/26,REGAIN_DAY_27,28.48,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791024,NZO/HlLtJ,3753,3B,D10,370-F,1/27/26,F,LFD,19.61,7.5,54.55,8/3/26,,26.27,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791002,NZO/HlLtJ,3731,,CAGE_1,230-F,1/13/26,F,LFD,,,,8/4/26,SABLE_DAY_21,,YES,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791003,NZO/HlLtJ,3732,,CORE_2,230-F,1/13/26,F,LFD,,,,8/4/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791004,NZO/HlLtJ,3733,,CORE_3,230-F,1/13/26,F,LFD,,,,8/4/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791006,NZO/HlLtJ,3735,,CORE_4,230-F,1/20/26,F,LFD,,,,8/4/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791008,NZO/HlLtJ,3737,,CORE_5,230-F,1/20/26,F,LFD,,,,8/4/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791009,NZO/HlLtJ,3738,,CAGE_6,230-F,1/20/26,F,LFD,,,,8/4/26,SABLE_DAY_1,,YES,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791010,NZO/HlLtJ,3739,,CORE_7,230-F,1/20/26,F,LFD,,,,8/4/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791011,NZO/HlLtJ,3740,,CORE_8,230-F,1/20/26,F,LFD,,,,8/4/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791012,NZO/HlLtJ,3741,,CORE_9,230-F,1/20/26,F,LFD,,,,8/4/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791013,NZO/HlLtJ,3742,3B,A8,370-F,2/10/26,F,LFD,,,,8/4/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791014,NZO/HlLtJ,3743,3B,B8,370-F,2/10/26,F,LFD,,,,8/4/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791015,NZO/HlLtJ,3744,3B,C8,370-F,2/10/26,F,LFD,,,,8/4/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791016,NZO/HlLtJ,3745,3B,D8,370-F,2/10/26,F,LFD,,,,8/4/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791017,NZO/HlLtJ,3746,3B,A9,370-F,2/10/26,F,LFD,,,,8/4/26,REGAIN_DAY_28,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791018,NZO/HlLtJ,3747,3B,B9,370-F,2/3/26,F,LFD,,,,8/4/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791019,NZO/HlLtJ,3748,3B,C9,370-F,2/3/26,F,LFD,,,,8/4/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791020,NZO/HlLtJ,3749,3B,D9,370-F,2/3/26,F,LFD,,,,8/4/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791021,NZO/HlLtJ,3750,3B,A10,370-F,2/3/26,F,LFD,,,,8/4/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791022,NZO/HlLtJ,3751,3B,B10,370-F,1/27/26,F,LFD,,,,8/4/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791023,NZO/HlLtJ,3752,3B,C10,370-F,1/27/26,F,LFD,,,,8/4/26,REGAIN_DAY_28,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791024,NZO/HlLtJ,3753,3B,D10,370-F,1/27/26,F,LFD,,,,8/4/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791002,NZO/HlLtJ,3731,,CAGE_1,230-F,1/13/26,F,LFD,,,,8/5/26,SABLE_DAY_22,,YES,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791003,NZO/HlLtJ,3732,,CORE_2,230-F,1/13/26,F,LFD,,,,8/5/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791004,NZO/HlLtJ,3733,,CORE_3,230-F,1/13/26,F,LFD,,,,8/5/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791006,NZO/HlLtJ,3735,,CORE_4,230-F,1/20/26,F,LFD,,,,8/5/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791008,NZO/HlLtJ,3737,,CORE_5,230-F,1/20/26,F,LFD,,,,8/5/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791009,NZO/HlLtJ,3738,,CAGE_6,230-F,1/20/26,F,LFD,,,,8/5/26,SABLE_DAY_2,,YES,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791010,NZO/HlLtJ,3739,,CORE_7,230-F,1/20/26,F,LFD,,,,8/5/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791011,NZO/HlLtJ,3740,,CORE_8,230-F,1/20/26,F,LFD,,,,8/5/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791012,NZO/HlLtJ,3741,,CORE_9,230-F,1/20/26,F,LFD,,,,8/5/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791013,NZO/HlLtJ,3742,3B,A8,370-F,2/10/26,F,LFD,,,,8/5/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791014,NZO/HlLtJ,3743,3B,B8,370-F,2/10/26,F,LFD,,,,8/5/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791015,NZO/HlLtJ,3744,3B,C8,370-F,2/10/26,F,LFD,,,,8/5/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791016,NZO/HlLtJ,3745,3B,D8,370-F,2/10/26,F,LFD,,,,8/5/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791017,NZO/HlLtJ,3746,3B,A9,370-F,2/10/26,F,LFD,,,,8/5/26,REGAIN_DAY_29,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
2561791018,NZO/HlLtJ,3747,3B,B9,370-F,2/3/26,F,LFD,,,,8/5/26,,,NO,D12450Ki,26011208A2i,JACKSON_LABORATORIES,2105,,,2512-43492A
